junction_id,timestamp,day_of_week,time_of_day,traffic_volume,avg_speed,congestion_level,accident_count_recent,violation_count,illegal_parking_count,obstruction_count,weather,roadwork_flag,event_flag,police_coverage,risk_score
j007,2026-08-12 12:00:00,2,12,38,55.3,30.9,0,1,2,0,clear,0,0,2,5.8
j008,2026-08-12 12:00:00,2,12,63,37.5,63.1,0,5,8,0,clear,0,0,0,28.2
j009,2026-08-12 12:00:00,2,12,50,33.0,57.3,0,3,5,0,fog,0,0,0,26.9
j010,2026-08-12 12:00:00,2,12,67,41.8,60.4,0,2,1,0,rain,0,0,1,27.6
j011,2026-08-12 12:00:00,2,12,23,62.7,22.1,0,1,2,0,clear,0,1,0,18.2
j012,2026-08-12 12:00:00,2,12,37,56.6,37.2,0,0,5,0,clear,0,0,2,3.2
j013,2026-08-12 12:00:00,2,12,60,35.7,63.6,0,1,7,0,clear,0,0,0,19.1
j014,2026-08-12 12:00:00,2,12,77,14.3,79.6,0,3,2,0,clear,0,0,1,21.6
j015,2026-08-12 12:00:00,2,12,73,28.2,83.9,0,3,10,0,clear,0,0,0,33.0
j016,2026-08-12 12:00:00,2,12,35,62.6,30.7,0,2,3,0,rain,0,0,0,26.6
j017,2026-08-12 12:00:00,2,12,45,48.1,39.2,0,0,4,1,clear,0,0,1,8.1
j018,2026-08-12 12:00:00,2,12,58,32.5,59.3,0,4,4,0,clear,0,0,3,14.4
j001,2026-08-12 13:00:00,2,13,22,60.6,23.2,0,1,6,0,clear,0,0,2,0.0
j002,2026-08-12 13:00:00,2,13,33,56.3,29.2,0,1,1,0,clear,0,0,4,0.0
j003,2026-08-12 13:00:00,2,13,55,36.9,56.9,0,4,4,0,clear,0,0,0,28.1
j004,2026-08-12 13:00:00,2,13,69,42.5,56.1,0,7,3,0,clear,0,0,1,13.6
j005,2026-08-12 13:00:00,2,13,89,22.7,72.8,1,10,4,0,clear,0,0,1,31.8
j006,2026-08-12 13:00:00,2,13,43,54.5,38.9,0,1,2,0,clear,0,0,0,15.3
j007,2026-08-12 13:00:00,2,13,50,54.6,42.0,0,5,4,1,clear,0,0,3,20.7
j008,2026-08-12 13:00:00,2,13,47,49.8,47.8,0,2,1,0,rain,0,0,0,28.5
j009,2026-08-12 13:00:00,2,13,58,38.3,52.5,0,2,2,0,rain,0,0,4,11.6
j010,2026-08-12 13:00:00,2,13,89,20.2,77.7,0,5,12,0,clear,0,0,1,29.1
j011,2026-08-12 13:00:00,2,13,26,60.3,20.9,0,0,2,0,clear,0,0,0,11.8
j012,2026-08-12 13:00:00,2,13,30,62.5,26.2,0,4,1,0,clear,0,0,2,5.0
j013,2026-08-12 13:00:00,2,13,63,38.8,55.9,0,3,1,0,clear,0,0,0,18.0
j014,2026-08-12 13:00:00,2,13,71,35.3,64.8,0,4,3,0,clear,0,0,1,24.3
j015,2026-08-12 13:00:00,2,13,84,5.0,99.5,0,5,10,0,rain,0,0,2,39.2
j016,2026-08-12 13:00:00,2,13,34,55.4,39.2,0,0,5,0,clear,0,0,1,6.0
j017,2026-08-12 13:00:00,2,13,30,45.7,35.6,0,1,1,0,clear,0,0,1,18.3
j018,2026-08-12 13:00:00,2,13,45,44.4,49.3,1,2,3,0,rain,0,0,1,13.5
j001,2026-08-12 14:00:00,2,14,37,46.5,44.4,0,3,0,0,fog,0,0,0,25.3
j002,2026-08-12 14:00:00,2,14,52,35.9,52.6,0,4,3,0,clear,1,0,1,18.1
j003,2026-08-12 14:00:00,2,14,58,31.8,60.3,0,1,0,0,clear,0,1,0,8.6
j004,2026-08-12 14:00:00,2,14,76,19.0,79.2,0,2,4,0,clear,0,0,1,29.6
j005,2026-08-12 14:00:00,2,14,65,34.0,60.0,0,4,4,0,clear,1,0,0,33.9
j006,2026-08-12 14:00:00,2,14,36,58.7,41.8,0,1,3,0,clear,0,0,1,3.9
j007,2026-08-12 14:00:00,2,14,53,35.4,57.1,0,1,6,0,clear,0,0,1,15.7
j008,2026-08-12 14:00:00,2,14,42,68.8,34.2,0,1,2,0,clear,0,0,2,6.8
j009,2026-08-12 14:00:00,2,14,61,47.3,54.7,0,2,6,0,clear,0,0,0,16.2
j010,2026-08-12 14:00:00,2,14,69,36.9,57.7,0,4,4,0,clear,0,0,0,17.7
j011,2026-08-12 14:00:00,2,14,25,65.2,26.2,0,3,4,0,clear,0,0,2,15.0
j012,2026-08-12 14:00:00,2,14,54,41.8,46.3,0,5,4,0,rain,0,0,0,32.4
j013,2026-08-12 14:00:00,2,14,61,36.8,53.2,0,2,8,0,clear,0,0,0,30.4
j014,2026-08-12 14:00:00,2,14,65,33.1,63.4,0,2,4,0,clear,0,0,2,21.7
j015,2026-08-12 14:00:00,2,14,60,40.5,57.4,0,4,4,0,clear,0,0,1,13.3
j016,2026-08-12 14:00:00,2,14,24,51.5,24.8,0,2,3,0,rain,0,1,1,13.1
j017,2026-08-12 14:00:00,2,14,32,63.0,26.7,0,0,1,0,clear,0,0,0,12.3
j018,2026-08-12 14:00:00,2,14,69,38.3,69.3,0,6,2,0,clear,0,0,1,18.2
j001,2026-08-12 15:00:00,2,15,32,56.6,34.7,0,3,2,0,clear,0,0,1,9.5
j002,2026-08-12 15:00:00,2,15,58,19.3,68.7,0,1,3,0,clear,0,0,0,20.0
j003,2026-08-12 15:00:00,2,15,57,52.2,48.5,0,1,5,0,clear,0,0,0,7.4
j004,2026-08-12 15:00:00,2,15,72,31.5,69.0,0,3,4,0,clear,0,0,0,16.8
j005,2026-08-12 15:00:00,2,15,60,42.2,55.9,0,5,3,0,clear,0,0,1,17.7
j006,2026-08-12 15:00:00,2,15,44,49.2,40.3,0,2,2,0,rain,0,0,3,9.9
j007,2026-08-12 15:00:00,2,15,46,46.6,42.1,0,0,3,0,clear,0,0,0,2.0
j008,2026-08-12 15:00:00,2,15,63,31.2,72.8,0,4,4,0,clear,0,0,1,18.6
j009,2026-08-12 15:00:00,2,15,65,37.6,63.6,0,3,9,0,clear,0,0,1,21.3
j010,2026-08-12 15:00:00,2,15,60,40.1,59.6,0,3,3,0,clear,0,0,1,17.9
j011,2026-08-12 15:00:00,2,15,38,51.5,35.4,0,2,3,0,clear,1,0,1,13.2
j012,2026-08-12 15:00:00,2,15,36,59.7,31.8,0,3,1,0,clear,0,0,4,0.0
j013,2026-08-12 15:00:00,2,15,57,55.4,46.5,0,3,2,0,rain,0,0,0,14.2
j014,2026-08-12 15:00:00,2,15,59,39.9,49.7,0,6,3,0,rain,0,0,2,17.0
j015,2026-08-12 15:00:00,2,15,89,9.0,100.0,0,4,4,0,clear,0,0,0,34.5
j016,2026-08-12 15:00:00,2,15,24,58.2,25.4,0,1,3,1,clear,0,0,2,5.6
j017,2026-08-12 15:00:00,2,15,59,40.4,63.6,0,3,4,0,clear,0,0,1,20.5
j018,2026-08-12 15:00:00,2,15,48,37.7,55.8,0,3,8,0,clear,0,0,0,18.9
j001,2026-08-12 16:00:00,2,16,40,49.2,42.6,0,4,4,0,clear,0,0,3,6.9
j002,2026-08-12 16:00:00,2,16,36,44.8,41.8,0,6,1,0,rain,0,0,2,19.6
j003,2026-08-12 16:00:00,2,16,66,33.9,63.2,0,4,5,0,clear,0,0,1,15.1
j004,2026-08-12 16:00:00,2,16,76,25.7,78.6,0,4,10,0,clear,0,0,1,29.3
j005,2026-08-12 16:00:00,2,16,88,15.8,89.6,0,1,9,0,clear,0,0,2,14.3
j006,2026-08-12 16:00:00,2,16,31,65.4,34.4,0,1,4,0,clear,0,0,2,9.6
j007,2026-08-12 16:00:00,2,16,34,53.2,31.7,0,0,0,0,clear,0,0,1,0.0
j008,2026-08-12 16:00:00,2,16,56,37.1,64.4,0,3,3,0,clear,0,0,2,9.7
j009,2026-08-12 16:00:00,2,16,56,29.2,64.7,0,4,8,0,clear,0,0,1,26.6
j010,2026-08-12 16:00:00,2,16,80,19.6,91.2,0,4,8,0,clear,0,0,0,27.2
j011,2026-08-12 16:00:00,2,16,32,58.0,32.5,0,1,2,0,clear,0,0,1,2.3
j012,2026-08-12 16:00:00,2,16,47,45.8,44.5,0,3,1,0,clear,0,0,1,7.3
j013,2026-08-12 16:00:00,2,16,68,40.3,62.4,0,4,8,0,clear,0,0,0,15.5
j014,2026-08-12 16:00:00,2,16,71,34.3,66.1,0,5,7,0,clear,0,0,1,22.4
j015,2026-08-12 16:00:00,2,16,83,18.4,83.0,0,6,6,0,rain,0,0,0,39.5
j016,2026-08-12 16:00:00,2,16,30,62.3,33.3,0,2,1,0,clear,0,0,2,3.7
j017,2026-08-12 16:00:00,2,16,58,49.7,49.7,0,3,6,0,clear,0,0,0,18.8
j018,2026-08-12 16:00:00,2,16,60,40.9,52.7,0,1,4,0,clear,0,0,0,14.1
j001,2026-08-12 17:00:00,2,17,75,11.1,98.7,0,2,5,0,clear,0,0,1,21.6
j002,2026-08-12 17:00:00,2,17,79,25.9,76.2,0,5,2,0,clear,0,0,3,5.2
j003,2026-08-12 17:00:00,2,17,94,18.9,89.5,0,6,12,0,clear,0,0,1,28.0
j004,2026-08-12 17:00:00,2,17,100,14.5,100.0,0,5,9,0,clear,0,0,0,36.2
j005,2026-08-12 17:00:00,2,17,100,10.5,100.0,0,1,6,0,clear,0,0,2,26.2
j006,2026-08-12 17:00:00,2,17,63,19.4,87.6,0,1,3,0,clear,0,0,1,20.8
j007,2026-08-12 17:00:00,2,17,87,18.7,100.0,0,8,6,0,clear,0,0,0,35.6
j008,2026-08-12 17:00:00,2,17,99,6.3,100.0,0,5,10,0,clear,0,0,0,34.6
j009,2026-08-12 17:00:00,2,17,100,15.8,100.0,0,2,9,0,clear,0,0,1,22.2
j010,2026-08-12 17:00:00,2,17,100,16.0,99.7,0,2,5,0,clear,0,0,0,28.2
j011,2026-08-12 17:00:00,2,17,74,5.7,100.0,0,4,8,0,clear,0,0,0,40.1
j012,2026-08-12 17:00:00,2,17,74,5.0,97.7,0,4,11,0,clear,0,0,3,26.8
j013,2026-08-12 17:00:00,2,17,99,9.0,100.0,0,3,7,0,clear,0,0,2,28.8
j014,2026-08-12 17:00:00,2,17,100,18.4,100.0,0,3,7,0,clear,0,0,0,30.4
j015,2026-08-12 17:00:00,2,17,100,10.0,100.0,0,2,5,0,clear,0,0,1,16.8
j016,2026-08-12 17:00:00,2,17,77,11.9,100.0,1,2,5,0,fog,0,0,0,38.9
j017,2026-08-12 17:00:00,2,17,85,8.3,100.0,0,3,5,0,rain,0,0,0,38.2
j018,2026-08-12 17:00:00,2,17,94,5.0,100.0,0,5,9,0,clear,0,0,3,27.1
j001,2026-08-12 18:00:00,2,18,70,23.9,95.7,0,2,8,0,clear,0,0,0,29.0
j002,2026-08-12 18:00:00,2,18,71,36.2,71.4,0,1,6,0,clear,0,0,1,17.9
j003,2026-08-12 18:00:00,2,18,85,5.1,96.2,0,1,4,0,clear,0,0,2,23.4
j004,2026-08-12 18:00:00,2,18,100,5.0,100.0,0,6,7,0,clear,0,0,0,33.8
j005,2026-08-12 18:00:00,2,18,100,7.4,100.0,0,5,10,0,clear,0,0,3,31.5
j006,2026-08-12 18:00:00,2,18,68,27.2,77.1,0,3,1,0,clear,0,0,1,24.7
j007,2026-08-12 18:00:00,2,18,75,15.4,88.0,0,5,6,0,clear,0,0,0,26.8
j008,2026-08-12 18:00:00,2,18,82,15.0,100.0,0,2,6,0,clear,0,0,2,29.1
j009,2026-08-12 18:00:00,2,18,100,13.0,100.0,0,7,11,0,clear,0,0,3,27.3
j010,2026-08-12 18:00:00,2,18,100,9.2,100.0,0,6,8,0,clear,0,0,0,39.5
j011,2026-08-12 18:00:00,2,18,70,10.3,95.4,0,4,8,0,clear,0,1,0,29.8
j012,2026-08-12 18:00:00,2,18,78,14.5,86.2,0,5,3,0,rain,0,0,2,21.5
j013,2026-08-12 18:00:00,2,18,93,13.0,97.1,0,3,4,0,clear,0,0,0,22.7
j014,2026-08-12 18:00:00,2,18,100,5.0,100.0,0,5,7,0,clear,0,1,2,31.3
j015,2026-08-12 18:00:00,2,18,100,5.0,100.0,0,6,3,0,clear,0,0,2,22.6
j016,2026-08-12 18:00:00,2,18,68,9.7,100.0,0,5,9,0,clear,0,0,0,39.0
j017,2026-08-12 18:00:00,2,18,78,19.7,92.5,0,9,3,0,rain,0,0,3,26.9
j018,2026-08-12 18:00:00,2,18,90,13.5,91.9,0,2,8,0,clear,0,0,2,19.8
j001,2026-08-12 19:00:00,2,19,78,7.7,100.0,0,7,10,0,clear,0,0,0,42.4
j002,2026-08-12 19:00:00,2,19,83,18.5,98.8,0,4,4,0,clear,0,0,0,33.5
j003,2026-08-12 19:00:00,2,19,94,11.2,100.0,0,4,5,0,clear,0,0,0,36.6
j004,2026-08-12 19:00:00,2,19,100,10.5,100.0,0,4,8,0,clear,0,0,0,26.6
j005,2026-08-12 19:00:00,2,19,100,17.7,100.0,0,4,8,0,clear,0,0,0,38.3
j006,2026-08-12 19:00:00,2,19,74,5.0,100.0,0,5,6,0,clear,0,0,0,28.7
j007,2026-08-12 19:00:00,2,19,77,10.4,92.4,0,2,9,0,clear,0,0,1,22.8
j008,2026-08-12 19:00:00,2,19,84,10.5,100.0,0,6,7,0,clear,0,0,0,32.9
j009,2026-08-12 19:00:00,2,19,100,5.0,100.0,0,6,6,0,rain,0,0,0,32.8
j010,2026-08-12 19:00:00,2,19,100,11.5,100.0,0,6,4,0,clear,0,0,3,27.9
j011,2026-08-12 19:00:00,2,19,62,23.7,71.6,0,2,3,0,clear,0,0,0,19.1
j012,2026-08-12 19:00:00,2,19,86,8.8,100.0,0,3,7,0,clear,0,0,1,33.9
j013,2026-08-12 19:00:00,2,19,95,11.3,99.9,0,6,7,0,clear,0,0,0,35.8
j014,2026-08-12 19:00:00,2,19,100,15.9,100.0,0,4,5,0,clear,0,0,3,20.3
j015,2026-08-12 19:00:00,2,19,100,14.0,100.0,0,4,4,0,clear,0,0,3,22.6
j016,2026-08-12 19:00:00,2,19,69,22.9,84.8,1,1,8,0,clear,0,0,2,24.7
j017,2026-08-12 19:00:00,2,19,77,12.2,99.2,0,4,15,0,clear,0,0,1,36.2
j018,2026-08-12 19:00:00,2,19,95,5.0,100.0,0,5,5,0,clear,0,0,3,17.4
j001,2026-08-12 20:00:00,2,20,46,55.4,46.5,0,6,3,0,clear,0,0,3,10.0
j002,2026-08-12 20:00:00,2,20,36,54.1,34.6,0,0,2,0,clear,0,0,0,12.0
j003,2026-08-12 20:00:00,2,20,67,30.4,69.9,0,3,5,0,clear,0,0,3,10.8
j004,2026-08-12 20:00:00,2,20,79,18.0,94.2,0,6,9,0,fog,0,0,1,27.4
j005,2026-08-12 20:00:00,2,20,88,17.6,97.7,0,5,8,0,clear,0,0,1,38.5
j006,2026-08-12 20:00:00,2,20,49,52.0,48.0,0,1,2,0,clear,0,0,2,4.2
j007,2026-08-12 20:00:00,2,20,39,46.7,40.2,0,4,6,0,clear,0,0,0,20.8
j008,2026-08-12 20:00:00,2,20,47,36.2,55.2,0,2,6,0,clear,0,0,0,10.0
j009,2026-08-12 20:00:00,2,20,59,38.0,66.2,0,1,5,0,clear,0,0,1,21.1
j010,2026-08-12 20:00:00,2,20,70,46.3,63.6,0,3,2,0,clear,0,0,2,11.5
j011,2026-08-12 20:00:00,2,20,47,59.5,37.8,0,2,2,0,clear,0,0,1,14.2
j012,2026-08-12 20:00:00,2,20,42,54.3,40.9,0,4,7,0,clear,0,0,0,28.4
j013,2026-08-12 20:00:00,2,20,69,29.5,74.3,0,3,7,0,clear,0,0,2,18.4
j014,2026-08-12 20:00:00,2,20,74,22.6,87.4,0,5,7,0,clear,0,0,3,17.7
j015,2026-08-12 20:00:00,2,20,66,29.1,77.5,0,1,6,0,rain,0,0,2,29.2
j016,2026-08-12 20:00:00,2,20,24,64.9,24.3,0,3,2,0,clear,0,0,3,0.0
j017,2026-08-12 20:00:00,2,20,36,59.8,34.7,0,1,3,0,clear,0,0,2,6.6
j018,2026-08-12 20:00:00,2,20,41,48.7,34.7,0,1,3,0,rain,0,0,2,8.7
j001,2026-08-12 21:00:00,2,21,38,55.9,39.0,1,1,1,0,clear,0,0,1,14.9
j002,2026-08-12 21:00:00,2,21,46,55.5,39.8,0,2,1,0,clear,0,0,1,1.3
j003,2026-08-12 21:00:00,2,21,48,52.5,43.6,0,4,6,0,clear,0,0,3,13.9
j004,2026-08-12 21:00:00,2,21,65,23.1,78.0,0,5,4,0,clear,0,0,4,17.3
j005,2026-08-12 21:00:00,2,21,74,27.5,80.8,0,3,2,0,clear,1,0,1,32.8
j006,2026-08-12 21:00:00,2,21,22,65.3,23.0,0,0,2,0,clear,0,0,0,0.0
j007,2026-08-12 21:00:00,2,21,57,40.0,57.5,0,1,3,0,clear,0,0,0,17.9
j008,2026-08-12 21:00:00,2,21,58,32.1,62.6,0,2,6,0,clear,0,0,4,5.9
j009,2026-08-12 21:00:00,2,21,79,31.8,84.6,0,3,5,0,clear,0,0,3,21.0
j010,2026-08-12 21:00:00,2,21,69,24.9,75.7,0,2,6,0,clear,0,0,2,31.7
j011,2026-08-12 21:00:00,2,21,49,40.0,52.2,0,2,5,0,clear,0,0,0,8.8
j012,2026-08-12 21:00:00,2,21,46,52.0,46.1,0,4,4,0,clear,0,0,0,10.7
j013,2026-08-12 21:00:00,2,21,41,46.2,42.3,0,2,3,0,clear,0,0,0,17.9
j014,2026-08-12 21:00:00,2,21,64,38.9,54.8,0,1,5,0,clear,0,0,1,9.0
j015,2026-08-12 21:00:00,2,21,65,36.7,66.5,0,4,3,0,clear,0,0,3,16.9
j016,2026-08-12 21:00:00,2,21,23,68.4,21.2,0,1,0,0,clear,0,1,2,3.1
j017,2026-08-12 21:00:00,2,21,43,49.3,48.5,0,0,1,0,fog,0,0,0,19.7
j018,2026-08-12 21:00:00,2,21,44,48.0,38.9,0,3,4,0,clear,0,0,2,0.0
j001,2026-08-12 22:00:00,2,22,22,60.0,20.9,0,1,1,0,clear,0,0,1,0.0
j002,2026-08-12 22:00:00,2,22,35,60.5,35.0,0,3,2,0,clear,0,0,2,3.8
j003,2026-08-12 22:00:00,2,22,56,39.2,58.3,0,1,1,0,clear,0,0,0,18.6
j004,2026-08-12 22:00:00,2,22,68,19.4,79.1,0,2,4,0,clear,0,0,1,32.4
j005,2026-08-12 22:00:00,2,22,78,11.7,87.2,0,5,2,0,clear,0,0,0,28.3
j006,2026-08-12 22:00:00,2,22,40,47.7,47.2,0,1,5,0,clear,0,0,0,14.8
j007,2026-08-12 22:00:00,2,22,35,53.9,41.4,0,2,8,0,clear,0,0,0,14.4
j008,2026-08-12 22:00:00,2,22,42,45.5,49.1,0,1,0,0,clear,0,0,3,12.8
j009,2026-08-12 22:00:00,2,22,68,39.6,54.7,0,1,1,0,clear,0,0,3,17.4
j010,2026-08-12 22:00:00,2,22,87,16.9,96.5,0,3,7,0,clear,0,0,0,24.9
j011,2026-08-12 22:00:00,2,22,44,54.8,44.6,0,3,5,0,clear,0,0,1,14.2
j012,2026-08-12 22:00:00,2,22,54,41.5,59.5,0,1,2,0,clear,0,0,3,8.9
j013,2026-08-12 22:00:00,2,22,48,52.5,45.2,0,1,2,0,clear,0,0,1,11.1
j014,2026-08-12 22:00:00,2,22,75,35.3,60.7,0,4,5,0,clear,0,0,1,13.5
j015,2026-08-12 22:00:00,2,22,69,30.2,82.1,0,3,6,0,fog,0,0,0,31.2
j016,2026-08-12 22:00:00,2,22,37,54.7,30.5,0,2,1,0,rain,0,0,0,13.9
j017,2026-08-12 22:00:00,2,22,41,56.3,37.6,0,0,2,0,clear,0,0,1,0.0
j018,2026-08-12 22:00:00,2,22,47,40.0,49.6,0,3,2,0,clear,0,0,0,12.4
j001,2026-08-12 23:00:00,2,23,10,74.9,11.3,0,1,1,0,clear,1,0,0,8.6
j002,2026-08-12 23:00:00,2,23,18,66.2,18.8,0,1,3,0,clear,0,0,0,12.8
j003,2026-08-12 23:00:00,2,23,28,61.2,24.0,0,0,1,0,rain,0,0,3,1.8
j004,2026-08-12 23:00:00,2,23,38,54.3,41.2,0,3,2,0,clear,0,0,2,8.7
j005,2026-08-12 23:00:00,2,23,43,44.1,45.6,0,2,4,0,clear,0,0,3,10.6
j006,2026-08-12 23:00:00,2,23,8,68.9,9.2,0,1,0,0,clear,0,0,2,0.0
j007,2026-08-12 23:00:00,2,23,19,61.0,21.0,0,1,5,0,clear,0,0,0,10.2
j008,2026-08-12 23:00:00,2,23,24,72.6,19.5,0,1,2,0,rain,0,0,0,10.3
j009,2026-08-12 23:00:00,2,23,35,61.6,37.3,0,3,7,0,clear,0,0,0,20.1
j010,2026-08-12 23:00:00,2,23,41,43.3,46.2,0,1,5,0,clear,0,0,0,24.0
j011,2026-08-12 23:00:00,2,23,8,65.0,8.5,0,0,0,0,clear,0,0,1,2.2
j012,2026-08-12 23:00:00,2,23,13,66.8,11.6,0,0,0,0,clear,0,0,2,0.3
j013,2026-08-12 23:00:00,2,23,22,59.8,18.7,0,0,0,0,clear,0,0,0,6.4
j014,2026-08-12 23:00:00,2,23,33,51.5,27.0,0,1,2,0,clear,0,0,0,4.9
j015,2026-08-12 23:00:00,2,23,41,62.4,33.5,0,2,3,0,clear,0,0,1,14.6
j016,2026-08-12 23:00:00,2,23,7,79.7,7.5,0,0,0,0,clear,0,0,0,10.8
j017,2026-08-12 23:00:00,2,23,13,60.4,12.1,0,0,1,0,clear,0,0,0,4.2
j018,2026-08-12 23:00:00,2,23,24,61.2,27.6,0,2,1,0,fog,0,0,1,22.3
j001,2026-08-13 00:00:00,3,0,5,77.8,5.6,0,1,0,0,clear,0,0,2,0.0
j002,2026-08-13 00:00:00,3,0,14,69.3,12.1,0,0,2,0,rain,0,0,0,10.1
j003,2026-08-13 00:00:00,3,0,24,63.7,21.7,0,0,1,0,clear,0,0,1,0.0
j004,2026-08-13 00:00:00,3,0,39,47.6,43.9,0,3,4,0,clear,0,0,2,9.5
j005,2026-08-13 00:00:00,3,0,48,43.9,51.3,0,4,3,0,clear,0,0,1,12.7
j006,2026-08-13 00:00:00,3,0,5,71.5,6.0,0,0,0,0,clear,0,0,2,0.0
j007,2026-08-13 00:00:00,3,0,16,68.0,18.3,0,1,0,0,clear,0,0,1,2.2
j008,2026-08-13 00:00:00,3,0,22,64.5,22.3,1,1,3,0,clear,0,0,2,0.0
j009,2026-08-13 00:00:00,3,0,31,65.4,26.8,0,1,1,0,clear,0,0,0,6.8
j010,2026-08-13 00:00:00,3,0,48,54.2,41.9,0,3,1,0,clear,0,0,0,7.4
j011,2026-08-13 00:00:00,3,0,8,80.0,7.5,0,2,1,0,clear,0,0,2,8.4
j012,2026-08-13 00:00:00,3,0,18,72.9,16.6,0,0,2,0,clear,0,0,2,0.0
j013,2026-08-13 00:00:00,3,0,24,64.7,19.5,0,1,0,0,rain,1,0,0,21.6
j014,2026-08-13 00:00:00,3,0,31,53.3,36.7,0,3,2,0,clear,0,0,0,10.0
j015,2026-08-13 00:00:00,3,0,45,46.7,42.6,0,4,3,0,rain,0,0,1,21.2
j016,2026-08-13 00:00:00,3,0,5,68.8,5.3,0,0,0,0,clear,0,0,1,0.0
j017,2026-08-13 00:00:00,3,0,15,65.3,17.4,0,1,6,0,rain,0,0,2,1.9
j018,2026-08-13 00:00:00,3,0,21,60.1,24.0,0,3,4,0,clear,0,0,2,2.6
j001,2026-08-13 01:00:00,3,1,7,72.5,5.8,0,0,0,0,clear,0,0,1,6.0
j002,2026-08-13 01:00:00,3,1,12,69.8,11.5,0,1,1,0,clear,0,0,1,0.0
j003,2026-08-13 01:00:00,3,1,26,59.5,29.5,0,1,1,0,clear,0,0,0,7.7
j004,2026-08-13 01:00:00,3,1,40,43.6,47.9,0,3,3,0,fog,0,0,3,5.8
j005,2026-08-13 01:00:00,3,1,42,58.3,40.7,0,3,2,0,clear,0,0,1,20.3
j006,2026-08-13 01:00:00,3,1,7,80.0,5.6,0,0,0,0,clear,0,1,2,1.0
j007,2026-08-13 01:00:00,3,1,18,62.9,17.2,0,0,1,0,clear,0,0,4,0.0
j008,2026-08-13 01:00:00,3,1,28,61.0,27.8,0,3,0,0,clear,0,0,1,5.4
j009,2026-08-13 01:00:00,3,1,39,59.2,44.1,0,1,4,0,clear,0,0,3,5.8
j010,2026-08-13 01:00:00,3,1,43,52.3,43.2,0,2,3,0,clear,0,0,0,8.3
j011,2026-08-13 01:00:00,3,1,5,66.1,4.3,0,0,0,0,clear,0,0,2,0.0
j012,2026-08-13 01:00:00,3,1,20,70.6,16.2,0,0,0,0,clear,0,0,2,0.0
j013,2026-08-13 01:00:00,3,1,23,65.1,25.6,0,3,1,0,clear,0,0,0,9.5
j014,2026-08-13 01:00:00,3,1,35,50.9,37.7,0,3,0,0,rain,0,0,2,12.6
j015,2026-08-13 01:00:00,3,1,45,55.8,43.4,0,2,2,0,clear,0,0,0,16.2
j016,2026-08-13 01:00:00,3,1,10,73.5,10.9,0,0,0,0,clear,0,0,2,0.0
j017,2026-08-13 01:00:00,3,1,12,66.7,13.9,0,0,1,0,clear,0,0,2,1.7
j018,2026-08-13 01:00:00,3,1,27,66.4,23.6,0,2,3,0,clear,0,0,1,1.7
j001,2026-08-13 02:00:00,3,2,5,80.0,5.0,0,0,0,0,clear,0,0,0,4.1
j002,2026-08-13 02:00:00,3,2,14,71.2,16.4,0,0,1,0,rain,0,0,0,13.7
j003,2026-08-13 02:00:00,3,2,21,64.0,17.4,0,3,2,0,clear,0,0,2,4.7
j004,2026-08-13 02:00:00,3,2,39,45.8,44.9,0,1,4,0,clear,0,0,0,14.9
j005,2026-08-13 02:00:00,3,2,49,46.1,40.0,0,3,5,0,clear,0,0,0,18.9
j006,2026-08-13 02:00:00,3,2,5,74.8,5.3,0,2,0,0,clear,0,0,1,10.8
j007,2026-08-13 02:00:00,3,2,19,60.1,17.7,0,1,2,0,clear,0,0,1,5.8
j008,2026-08-13 02:00:00,3,2,25,59.3,22.3,0,1,2,0,clear,0,0,1,10.0
j009,2026-08-13 02:00:00,3,2,34,52.6,33.2,0,2,3,1,clear,0,0,0,19.1
j010,2026-08-13 02:00:00,3,2,41,49.9,46.8,0,3,2,0,rain,0,0,1,10.2
j011,2026-08-13 02:00:00,3,2,8,80.0,6.8,0,1,1,0,clear,0,0,1,1.6
j012,2026-08-13 02:00:00,3,2,14,80.0,12.0,0,1,1,0,clear,0,0,0,6.1
j013,2026-08-13 02:00:00,3,2,30,58.8,26.5,0,1,5,0,clear,0,0,1,0.0
j014,2026-08-13 02:00:00,3,2,33,66.5,26.9,0,3,4,0,clear,0,0,0,3.6
j015,2026-08-13 02:00:00,3,2,43,47.3,36.0,0,3,3,0,clear,0,0,3,2.2
j016,2026-08-13 02:00:00,3,2,6,73.9,7.1,0,0,0,0,clear,0,0,0,0.8
j017,2026-08-13 02:00:00,3,2,12,80.0,13.0,0,0,0,0,fog,0,0,0,8.7
j018,2026-08-13 02:00:00,3,2,21,56.5,24.1,0,1,5,0,clear,0,0,2,11.3
j001,2026-08-13 03:00:00,3,3,5,74.9,5.9,0,1,1,0,clear,0,0,0,8.8
j002,2026-08-13 03:00:00,3,3,20,58.6,20.0,0,1,1,0,clear,0,0,2,1.2
j003,2026-08-13 03:00:00,3,3,30,63.7,27.9,0,1,3,0,clear,0,0,2,0.0
j004,2026-08-13 03:00:00,3,3,40,53.7,42.5,0,3,4,0,fog,0,0,4,13.5
j005,2026-08-13 03:00:00,3,3,42,56.2,40.7,0,4,0,0,clear,0,0,0,14.7
j006,2026-08-13 03:00:00,3,3,5,80.0,5.1,0,0,1,0,clear,0,0,2,0.0
j007,2026-08-13 03:00:00,3,3,14,75.9,12.3,0,0,1,0,clear,0,0,3,0.0
j008,2026-08-13 03:00:00,3,3,25,64.0,24.6,0,0,1,0,clear,0,0,0,4.4
